dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,max_summary_words,max_output_tokens,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,rouge_tokenizer,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,community_count,moa_num_entities,moa_num_relations,moa_contrastive_relation_count,moa_config_overlays,moa_llm_base_url,moa_llm_max_tokens_param,moa_extractor_model_name,moa_extractor_lambda,moa_extractor_top_sentence_proportion,moa_kgsum_max_summary_tokens,moa_abstractor_max_summary_words,moa_abstractor_max_summary_tokens,moa_amf_max_summary_words,moa_amf_max_summary_tokens,moa_force_extractor_anchor,moa_max_kgsum_weight,moa_direct_anchor_output,moa_direct_anchor_policy,case_agent_log,case_metadata,generated_summary
vn_mds,cluster_158,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.789259560618389,0.5199674001629991,0.39056143205858423,rouge-score,unicode_char,2,0,max_rouge_tuple,18800,2123,9,35.812667800928466,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_158_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_158_moa_graphsum/metadata.json,"Bảng xếp hạng V1000 năm 2013 do Vietnam Report công bố cho thấy các doanh nghiệp nhà nước (DNNN) tiếp tục giữ vai trò tiên phong khi đóng góp 52,6% tổng số thuế thu nhập doanh nghiệp (TNDN), tương đương khoảng 77.000 tỷ đồng. Các DNNN thể hiện sự cải thiện rõ rệt về hiệu quả hoạt động và tập trung vào ngành nghề cốt lõi. Ngược lại, khối doanh nghiệp tư nhân đang mất dần vị thế với tỷ lệ đóng góp chỉ đạt 23,4%, đặc biệt là ở nhóm Top 100 với con số 18,8%. Khối doanh nghiệp nước ngoài đóng góp 24% tổng số thuế, tập trung nhiều tại Đồng Nai và Bình Dương. Về cơ cấu ngành, công nghiệp chiếm tỷ trọng lớn nhất (61,8%), tiếp theo là dịch vụ với sự đóng góp mạnh mẽ từ ngành ngân hàng."
vn_mds,cluster_159,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8367346938775511,0.5824817518248175,0.3746355685131195,rouge-score,unicode_char,2,1,max_rouge_tuple,19566,1677,9,29.11076447693631,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_159_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_159_moa_graphsum/metadata.json,"Thị trường tài chính đang đối mặt với tình trạng nợ xấu gia tăng, đặc biệt là nợ nhóm 5 với tỷ lệ chiếm gần 70% tại khu vực TP.HCM, chủ yếu tập trung vào lĩnh vực bất động sản và tiêu dùng. Nguyên nhân chính do thị trường bất động sản đóng băng, giá trị tài sản thế chấp sụt giảm và sức khỏe doanh nghiệp yếu khiến việc thu hồi nợ bằng tiền trở nên khó khăn. Để làm sạch bảng cân đối kế toán, nhiều ngân hàng như Navibank, SCB, Southern Bank và MHB đang đẩy mạnh bán nợ cho Công ty Quản lý tài sản (VAMC). VAMC đã mua 8.700 tỷ đồng nợ xấu từ 8 tổ chức tín dụng bằng trái phiếu đặc biệt, với hơn 67% thuộc lĩnh vực bất động sản. Tuy nhiên, các chuyên gia cảnh báo đây chỉ là giải pháp tạm thời vì ngân hàng vẫn phải trích lập dự phòng rủi ro 20% và có thể phải mua lại nợ nếu VAMC không xử lý được."
vn_mds,cluster_16,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8117073170731708,0.5376344086021505,0.3375609756097561,rouge-score,unicode_char,2,0,max_rouge_tuple,16767,1788,8,30.216118943993933,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_16_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_16_moa_graphsum/metadata.json,"Philippines đang tiến hành ký kết hợp đồng với Hàn Quốc để mua 12 chiếc máy bay chiến đấu đa năng FA-50 với giá trị khoảng 450 triệu USD (18,9 tỷ peso). Loại máy bay này là biến thể của T-50 Golden Eagle, có khả năng mang 4,5 tấn vũ khí, hoạt động cả ngày lẫn đêm và thực hiện nhiều nhiệm vụ từ huấn luyện, cứu nạn đến tấn công đối không, đối đất. Bên cạnh đó, Philippines cũng đang đàm phán mua các tàu khu trục nhỏ trị giá 650 triệu USD từ Hàn Quốc và nhận tàu tuần tra từ Nhật Bản để củng cố năng lực quốc phòng. Mặc dù Trung Quốc đã nhiều lần phản đối và yêu cầu Hàn Quốc không bán vũ khí cho Manila do tranh chấp lãnh thổ tại Biển Đông, phía Hàn Quốc đã bác bỏ các yêu cầu này vì coi đó là sự can thiệp vào lợi ích quốc gia."
vn_mds,cluster_160,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7757885763000852,0.47993168232280103,0.3751065643648764,rouge-score,unicode_char,2,0,max_rouge_tuple,19979,2021,10,34.33403961407021,,5,80,100,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_160_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_160_moa_graphsum/metadata.json,"Trong phiên giao dịch sáng ngày 23/10, thị trường chứng khoán Việt Nam ghi nhận sắc xanh đồng loạt với chỉ số VN-Index tăng 0,62% lên mức 503,65 điểm và HNX-Index tăng 0,20% lên 61,78 điểm. Sự phục hồi mạnh mẽ này được thúc đẩy bởi đà tăng của các cổ phiếu vốn hóa lớn (blue-chip) như BVH, MSN, VIC, VCB và HAG. Đặc biệt, khối ngoại đóng vai trò chủ đạo khi mua vào gần như toàn bộ rổ VN30, trong đó VCB chiếm tỷ trọng mua vào lên đến 93% và BVH tăng 2,78% nhờ lực cầu ngoại. Các cổ phiếu vốn hóa nhỏ và trung bình như KMR, LAF, TNT và PSG cũng đồng loạt tăng trần hoặc tăng mạnh. Riêng mã OGC gây ấn tượng khi dẫn đầu về giá trị giao dịch với xấp xỉ 31,3 tỷ đồng dù không nằm trong nhóm ưu tiên của khối ngoại. Tổng thanh khoản rổ VN30 đạt mức cao nhất kể từ ngày 8/10, cho thấy sự sôi động của thị trường."
vn_mds,cluster_161,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7844254510921177,0.6355851569933397,0.48433048433048426,rouge-score,unicode_char,2,1,max_rouge_tuple,14093,1642,8,27.62812050501816,,3,74,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_161_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_161_moa_graphsum/metadata.json,"Ngân hàng Nhà nước (NHNN) thông báo tổ chức phiên đấu thầu bán vàng miếng thứ 69 vào lúc 9h sáng ngày 8/11 tại Sở Giao dịch - NHNN. Khối lượng chào bán tiếp tục là 15.000 lượng vàng SJC với giá tham chiếu đặt cọc là 36,73 triệu đồng/lượng. Quy định cho phép mỗi đơn vị đặt thầu tối thiểu 500 lượng và tối đa 1.500 lượng. Tính đến hết phiên thứ 68, NHNN đã cung ứng ra thị trường khoảng 65,2 tấn vàng với tổng khối lượng trúng thầu là 1.696.300 lượng trên tổng số 1.807.000 lượng chào thầu từ ngày 28/3/2013. Tại thị trường trong nước ngày 7/11, giá vàng SJC có xu hướng tăng trở lại, dao động quanh mức 36,73 – 36,8 triệu đồng/lượng tại TP. Hồ Chí Minh và 36,82 triệu đồng/lượng tại Hà Nội. Hiện tại, giá vàng trong nước đang cao hơn giá thế giới khoảng 3,3 triệu đồng/lượng."
vn_mds,cluster_162,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7861885790172644,0.5571808510638298,0.3705179282868526,rouge-score,unicode_char,2,1,max_rouge_tuple,19514,2056,10,34.86053927592002,,5,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_162_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_162_moa_graphsum/metadata.json,"Thị trường chứng khoán Mỹ đóng cửa phiên giao dịch ngày 22/10 với đà tăng mạnh, trong đó chỉ số S&P 500 thiết lập kỷ lục mới đạt 1.754,67 điểm, tăng 0,6% và đạt mức tăng 23% so với tháng 12 năm ngoái. Chỉ số Dow Jones cũng đạt mức cao nhất trong một tháng với mức tăng 0,5%, trong khi Nasdaq tăng 0,2%. Sự tăng trưởng này được thúc đẩy bởi kỳ vọng Cục Dự trữ Liên bang (Fed) sẽ duy trì chương trình mua trái phiếu 85 tỷ USD mỗi tháng để hỗ trợ nền kinh tế đang có đà tăng trưởng yếu, sau khi Bộ Lao động công bố chỉ có 148.000 việc làm mới trong tháng 9, thấp hơn dự báo. Bên cạnh đó, kết quả kinh doanh khả quan của 138 công ty với lợi nhuận tăng 5,5% cũng là động lực quan trọng. Tuy nhiên, một số cổ phiếu như Netflix giảm mạnh 9,2% do sự hưng phấn quá mức của nhà đầu tư, trong khi Apple giảm nhẹ 0,3%."
vn_mds,cluster_163,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8248407643312102,0.5135566188197768,0.35987261146496813,rouge-score,unicode_char,2,0,max_rouge_tuple,20053,1785,9,30.619912169058807,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_163_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_163_moa_graphsum/metadata.json,"Kết quả kinh doanh quý 3 và 9 tháng đầu năm 2013 của các doanh nghiệp cho thấy sự biến động đa dạng. Công ty Cổ phần Nhựa Thiếu niên Tiền Phong (NTP) đạt lãi ròng 50,5 tỷ đồng trong quý 3 và lãi 208 tỷ đồng lũy kế 9 tháng, mặc dù chi phí bán hàng tăng để giữ thị phần. Trong khi đó, công ty AGM đối mặt với khó khăn do nguồn cung gạo thế giới tăng, khiến sản lượng tiêu thụ giảm hơn 29% và lợi nhuận sau thuế quý 3 giảm mạnh gần 80%, chỉ đạt 3,5 tỷ đồng. Ngược lại, Công ty Cổ phần Cao su Sao Vàng (SRC) đã vượt kế hoạch lợi nhuận sau 9 tháng nhờ kết quả tích cực từ 6 tháng đầu năm. Cuối cùng, Công ty Cổ phần Chứng khoán TP. HCM (HSC) ghi nhận lợi nhuận sau thuế quý 3 tăng 28% nhờ doanh thu môi giới và tự doanh tăng mạnh, dù lợi nhuận lũy kế 9 tháng giảm 13% do lãi suất tiền gửi giảm."
vn_mds,cluster_164,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.6849073256840247,0.44385499557913344,0.39541041482789063,rouge-score,unicode_char,2,1,max_rouge_tuple,18112,1701,9,28.967076378990896,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_164_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_164_moa_graphsum/metadata.json,"Title: LINK: http://www.baomoi.com/Home/ChungKhoan/cafef.vn/Dau-dau-voi-lai-vay-ty-gia-Xi-mang-Ha-Tien-1-bao-lo-hon-70-ty-dong-9-thang/12229623.epi Dòng sự kiện Công viên Nước Đầm Sen đạt EPS 7.381 đồng trong 9 tháng PV Power Service hoàn thành 80% kế hoạch lợi nhuận cả năm sau 9 tháng Bia Thanh Hóa cán đích lợi nhuận năm 2013 sau 9 tháng Xem thêm » Tin mới Phi vụ chuyển giá ngàn tỷ bậc nhất của Keangnam Một doanh nghiệp FDI giả mạo hồ sơ, xuất khống hàng hóa Công viên Nước Đầm Sen đạt EPS 7.381 đồng trong 9 tháng Công ty Cổ phần Xi Măng Hà Tiên 1 ( HT1 ) thông báo kết quả kinh doanh quý 3 và 9 tháng năm 2013. ""È cổ"" gánh lãi vay nên dù có lãi gộp 313 tỷ đồng thì HT1 cũng không tránh khỏi mức lỗ gần 73 tỷ đồng quý 3/2013. Lũy kế 9 tháng, công ty xi măng Hà Tiên với tổng tài sản hơn 13.000 tỷ đồng và vốn điều lệ 1.980 tỷ đồng đã bị lỗ 70 tỷ đồng, cùng kỳ lỗ gần 30 tỷ đồng."
vn_mds,cluster_165,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7149853085210578,0.5456329735034346,0.4427032321253673,rouge-score,unicode_char,2,1,max_rouge_tuple,14723,1556,8,26.195011172094382,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_165_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_165_moa_graphsum/metadata.json,"Các tổ chức liên quan đến cổ đông nội bộ của hai doanh nghiệp lớn đã đăng ký mua thêm cổ phiếu trong giai đoạn từ ngày 24/10 đến 22/11. Cụ thể, VIAC (No.1) Limited Partnership, tổ chức liên quan đến thành viên HĐQT Nguyễn Hồng Sơn, đăng ký mua 6 triệu cổ phiếu của Công ty cổ phần Thủy điện Vĩnh Sơn - Sông Hinh (VSH) nhằm cơ cấu danh mục đầu tư. Nếu thành công, tỷ lệ sở hữu của VIAC sẽ tăng từ 6,95% lên 9,86%. Trước đó, VIAC đã bán ra một lượng lớn cổ phiếu VSH vào tháng 6. Đồng thời, Norges Bank, tổ chức liên quan đến ông Lê Anh Minh - thành viên HĐQT Vinamilk, đăng ký mua 800.000 cổ phiếu của Công ty cổ phần Sữa Việt Nam (VNM), nâng tỷ lệ sở hữu từ 0,37% lên 0,47%. Về hoạt động kinh doanh, VSH đạt 50% kế hoạch sản xuất năm 2013 với lợi nhuận sau thuế 6 tháng đạt 83,6 tỷ đồng, giảm 40% so với cùng kỳ năm trước."
vn_mds,cluster_166,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7068645640074211,0.516728624535316,0.3562152133580705,rouge-score,unicode_char,2,1,max_rouge_tuple,22679,2074,10,35.73073219193611,,5,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_166_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_166_moa_graphsum/metadata.json,"Trong phiên giao dịch ngày 22/10, thị trường chứng khoán chứng kiến sự điều chỉnh nhẹ sau chuỗi tăng điểm liên tiếp. Chỉ số VN-Index kết thúc phiên giảm 1,00 điểm (-0,20%) xuống mức 500,57 điểm, nhưng may mắn giữ vững mốc 500 điểm nhờ lực mua vào trong phiên chiều. Tổng khối lượng giao dịch đạt 74,97 triệu đơn vị, trị giá 1.041,67 tỷ đồng. Chỉ số VN30-Index giảm 0,94 điểm xuống 560,36 điểm. Các cổ phiếu lớn như BVH, VNM, VCB, HAG tiếp tục giảm giá, trong khi HPG, VIC, STB và REE ghi nhận sắc xanh. Trên sàn HNX, chỉ số HNX-Index giảm 0,45% xuống 61,66 điểm, với các mã như ACB, VND, SHB giảm mạnh. Cổ phiếu tăng mạnh nhất trên HOSE là PXM (+12,5%) và trên HNX là NVC (+20%). Khối ngoại duy trì hoạt động mua ròng với tổng hơn 4,9 triệu đơn vị, trong đó SHB là mã được mua vào nhiều nhất. Các mã có giao dịch thỏa thuận lớn bao gồm CTI, HAG và SII."
